VerseID,VerseRefID
28778,29393
28778,29605
28778,28900
28778,28338
28778,29592
28778,25365
28778,29749
28778,29910
28778,28412
28778,28365
28778,24409
28778,17361
28778,30956
28778,22017
28778,29623
28778,22978
28778,29339
28778,5853
28778,29829
28778,25461
28778,18322
28778,22038
28778,7299
28778,10909
28778,14287
28778,24056
28778,23959
28778,29164
28778,29253
28778,29363
28778,25828
28778,29663
28778,29790
28778,29444
28778,30174
28778,29872
28778,8772
28778,24010
28778,29467
28778,8242
28778,28542
28778,11145
28778,29024
28778,28680
28778,24719
28778,30448
28778,30467
28778,30605
28778,30243
28778,28282
28778,29274
28778,29651
28778,29698
28778,28268
28778,26701
28778,28529
28778,28636
28778,30481
28778,26632
28778,29765
28778,30928
28778,10722
28778,29562
28778,29306
28778,29572
28778,30719
28778,28991
28778,28918
28778,17115
28778,30376
28778,29045
28778,29680
28778,29190
28778,31082
28778,26383
28778,27736
28778,26900
28778,30401
28778,30674
28778,26670
28778,30626
28778,26728
28778,23419
28778,28879
28778,17741
28778,28157
28778,24197
28778,23284
28802,28305
28802,29698
28802,28778
28802,29059
28802,27932
28802,29811
28802,29467
28802,28338
28802,28365
28802,27559
28802,29393
28802,28469
28802,28569
28802,29562
28802,28991
28802,29208
28802,27485
28802,29363
28802,29894
28802,29651
28802,28958
28802,30243
28802,29940
28802,29339
28802,10722
28802,21839
28802,29190
28802,8391
28802,14120
28802,30647
28802,21990
28802,338
28802,26869
28802,11166
28802,12871
28802,30376
28802,22666
28802,15002
28802,15286
28802,12513
28802,26212
28802,26483
28802,14875
28802,18675
28802,28918
28802,14390
28802,26670
28802,30214
28802,17902
28802,29663
28802,14357
28802,18698
28802,29605
28802,29623
28802,18422
28802,18638
28802,18924
28802,28861
28802,29423
28802,27218
28802,24975
28802,28435
28802,28412
28802,28879
28802,28118
28802,29829
28802,29024
28802,28049
28802,29253
28802,27666
28802,30268
28802,25866
28802,23236
28802,28720
28802,7932
28802,7732
28802,27587
28802,17198
28802,25690
28802,19177
28802,14206
28802,19359
28802,30174
28802,28024
28802,21282
28802,28843
28802,13866
28802,14573
28802,21399
28802,12953
28802,18588
28802,29749
28802,7354
28802,27825
28802,29872
28802,30502
28802,7620
28802,29544
28802,30356
28802,27339
28802,18354
28802,18856
28802,29680
28802,28396
28802,13483
28802,28157
28802,18392
28802,28973
28802,30426
28802,28934
28802,30321
28802,29572
28802,27736
28802,13155
28802,13421
28802,29910
28802,28826
28802,30339
28802,13997
28802,6478
28802,27771
28802,13590
28802,30581
28802,28456
28802,29045
28802,28211
28802,28602
28802,29444
28802,29592
28802,28900
28802,19486
28802,6756
28802,22822
28802,26383
28802,29083
28802,30626
28802,26330
28802,30748
28802,30481
28802,24056
28802,26046
28802,27178
28802,26259
28802,26122
28802,23702
28802,26827
28802,30699
28802,1581
28802,24131
28802,23194
28802,30542
28802,24895
28802,30719
28802,23959
28802,27444
28802,23674
28802,24217
28802,29965
28802,13947
28802,29104
28802,1475
28802,17831
28802,30066
28802,30552
28802,23284
28802,30107
28802,57
28802,28680
28802,18899
28802,29231
28802,30812
28802,27364
28802,15523
28802,26998
28802,17784
28802,30046
28802,549
28802,28070
28802,30467
28802,29496
28802,18845
28802,14599
28802,18802
28802,14452
28802,15303
28802,27261
28802,15328
28802,30842
28802,29274
28802,23920
28826,27444
28826,29024
28826,27309
28826,28802
28826,28396
28826,29925
28826,28456
28826,28435
28826,28918
28826,29045
28826,28247
28826,28991
28826,28636
28826,29680
28826,29940
28826,28934
28826,29164
28826,25733
28826,17171
28826,28157
28826,3283
28826,19268
28826,15900
28826,29423
28826,16875
28826,29133
28826,29765
28826,14770
28826,28879
28826,30214
28826,14193
28826,29190
28826,29274
28826,29519
28826,18166
28826,8556
28826,29605
28826,16402
28826,29393
28826,16104
28826,28720
28826,14757
28826,30674
28826,5139
28826,5274
28826,1949
28826,28973
28826,26869
28826,23729
28826,29829
28826,29339
28826,12893
28826,22914
28826,12871
28826,30893
28826,25866
28826,30719
28826,26632
28826,26925
28826,30467
28826,10936
28826,28489
28826,28861
28826,23211
28826,30910
28826,27628
28826,27485
28826,27416
28826,29544
28826,28778
28826,27932
28826,30748
28826,29894
28826,29083
28826,29872
28826,29496
28826,28118
28826,29592
28826,29444
28826,15653
28826,29467
28826,30812
28826,16373
28826,28958
28826,28305
28826,29306
28826,28070
28826,2338
28826,185
28826,20897
28826,29663
28826,28365
28826,18638
28826,24975
28826,30401
28826,28843
28826,26442
28826,27364
28826,23959
28826,19060
28826,29749
28826,31019
28826,30605
28826,30647
28826,19486
28826,29698
28826,30502
28826,30174
28843,29024
28843,28412
28843,28973
28843,28826
28843,28778
28843,28879
28843,28435
28843,28569
28843,27559
28843,29363
28843,28542
28843,27932
28843,29562
28843,28918
28843,28991
28843,15261
28843,19693
28843,21361
28843,14527
28843,16457
28843,2179
28843,5895
28843,21907
28843,30719
28843,30094
28843,7620
28843,30107
28843,30748
28843,14557
28843,2422
28843,19359
28843,28900
28843,16577
28843,23674
28843,2498
28843,30135
28843,19203
28843,28529
28843,20657
28843,29253
28843,2001
28843,25993
28843,28720
28843,30268
28843,29393
28843,25828
28843,29444
28843,28861
28843,26701
28843,1603
28843,18948
28843,23419
28843,30214
28843,28602
28843,29104
28843,28636
28843,29749
28843,28093
28843,27993
28843,27964
28843,24756
28843,26212
28843,29231
28843,28024
28843,30066
28843,29698
28843,5587
28843,30243
28843,29274
28843,29811
28843,26259
28843,28118
28843,23541
28843,25866
28843,30426
28843,29467
28843,24056
28843,30542
28843,28190
28843,15900
28843,57
28843,5006
28843,5188
28843,27103
28843,14170
28843,5055
28843,2440
28843,5159
28843,25303
28843,28667
28843,12513
28843,30674
28843,29164
28843,29663
28843,26330
28843,26046
28843,18535
28843,18802
28843,26951
28843,17886
28843,22313
28843,30376
28843,2028
28843,28049
28843,19486
28843,29997
28843,29423
28843,18588
28843,28365
28843,2053
28843,30481
28843,27825
28843,22857
28843,31082
28843,31055
28843,18097
28843,13463
28843,27416
28843,26483
28843,29339
28843,26728
28843,27024
28843,29544
28843,28680
28843,27218
28843,29572
28843,29733
28843,29496
28843,14937
28843,28211
28843,29208
28843,17771
28843,19060
28843,20682
28843,27364
28843,27485
28843,18755
28843,26582
28843,18120
28843,23284
28843,26383
28843,18482
28843,27901
28843,26442
28843,25690
28843,18132
28843,18195
28843,5710
28843,20356
28843,22130
28843,18725
28843,14693
28843,18845
28843,29133
28843,28247
28843,28268
28843,26761
28843,29519
28843,29190
28843,29925
28861,28489
28861,30401
28861,29444
28861,28843
28861,30214
28861,29190
28861,18422
28861,29698
28861,29680
28861,30719
28861,29253
28861,28879
28861,27932
28861,28991
28861,28826
28861,29306
28861,29274
28861,29572
28861,28900
28861,28918
28861,28435
28861,28802
28861,28070
28861,28365
28861,29663
28861,29562
28861,23461
28861,27964
28861,26383
28861,9482
28861,23211
28861,18823
28861,29339
28861,14670
28861,30552
28861,26582
28861,26728
28861,30481
28861,26046
28861,26670
28861,30626
28861,27825
28861,17771
28861,29393
28861,29467
28861,28569
28861,26701
28861,29965
28861,31040
28861,29910
28861,29231
28861,27178
28861,28305
28861,30502
28861,26330
28861,26951
28861,25866
28861,27416
28861,23194
28861,29164
28861,27061
28861,28636
28861,29363
28861,28282
28861,28396
28861,27261
28861,26122
28861,23794
28861,29894
28861,26632
28861,28529
28861,28720
28861,23920
28861,29829
28861,26998
28861,30467
28861,28542
28861,28412
28861,18563
28861,25365
28861,16198
28861,26525
28861,2498
28861,18322
28861,1
28861,15050
28861,29208
28861,2475
28861,30376
28861,14841
28861,15380
28861,27118
28861,29496
28861,29045
28861,6696
28861,29133
28861,28973
28861,13088
28861,12932
28861,29024
28861,23541
28861,20422
28861,30448
28861,7980
28861,16774
28861,14452
28861,8011
28861,16903
28861,7944
28861,28049
28861,14757
28861,30268
28861,12893
28861,28118
28861,13391
28861,12953
28861,17081
28861,14023
28861,14557
28861,18856
28861,30243
28861,18507
28861,14206
28861,22666
28861,29423
28861,30699
28861,27559
28861,16278
28861,14573
28861,30581
28861,27628
28861,27444
28861,16986
28861,30174
28861,15850
28861,29605
28861,18132
28861,30674
28861,28469
28861,30781
28861,29519
28861,28934
28861,31019
28861,30770
28861,28958
28861,29059
28861,15022
28861,14287
28861,25407
28861,13299
28861,29925
28861,18767
28861,15900
28861,30426
28861,14693
28861,28093
28861,23236
28861,28247
28861,362
28861,25148
28861,18887
28861,14333
28861,29651
28861,14321
28861,18725
28861,3203
28861,24010
28879,29811
28879,29496
28879,30581
28879,30107
28879,28412
28879,30376
28879,12932
28879,24756
28879,13299
28879,13559
28879,30174
28879,30626
28879,57
28879,28861
28879,28720
28879,26670
28879,30481
28879,14757
28879,30524
28879,29363
28879,28093
28879,28118
28879,30748
28879,2440
28879,30956
28879,18120
28879,29208
28879,28802
28879,29231
28879,4077
28879,18845
28879,18823
28879,29274
28879,18195
28879,18219
28879,30699
28879,30135
28879,16774
28879,14287
28879,15900
28879,18332
28879,14514
28879,29423
28879,30243
28879,30467
28879,11166
28879,5242
28879,29083
28879,28667
28879,24975
28879,24010
28879,31082
28879,26761
28879,14094
28879,27666
28879,15022
28879,29024
28879,29872
28879,14105
28879,30812
28879,29605
28879,28282
28879,26259
28879,28542
28879,29749
28879,18755
28879,27261
28879,28305
28879,30214
28879,81
28879,29467
28879,30016
28879,8987
28879,14670
28879,28247
28879,7242
28879,13685
28879,28918
28879,17515
28879,27525
28879,27964
28879,23674
28879,15467
28879,28070
28879,30448
28879,14023
28879,15492
28879,17525
28879,30719
28879,17709
28879,28435
28879,14829
28879,31040
28879,30674
28879,29190
28879,28469
28879,426
28879,29339
28879,20851
28879,29519
28879,13997
28879,27628
28879,27559
28879,15083
28879,25622
28879,1013
28879,27825
28879,27364
28879,27587
28879,28826
28879,18281
28879,24540
28879,24502
28879,15380
28879,22686
28879,29572
28879,29829
28879,27901
28879,29059
28879,23419
28879,28900
28879,13278
28879,12980
28879,15310
28879,25461
28879,13590
28879,28973
28879,28991
28879,17171
28879,28843
28879,29562
28879,8159
28879,29765
28879,28049
28879,29979
28879,26212
28879,18713
28879,26525
28879,30552
28879,30046
28879,23794
28879,28396
28879,29925
28879,28934
28879,26900
28879,13630
28879,29718
28879,28778
28879,25993
28879,26046
28879,25197
28879,27024
28879,25590
28879,29253
28879,21399
28879,24895
28879,23018
28879,28569
28879,9649
28879,29164
28879,30605
28879,20764
28879,29306
28879,26122
28879,29623
28879,29910
28879,22750
28879,30295
28879,23491
28879,26701
28879,26097
28879,30321
28879,24290
28879,5812
28879,23959
28879,21361
28879,23381
28879,29444
28879,28365
28879,18899
28879,28338
28879,18563
28879,31055
28879,30094
28879,20657
28879,14693
28879,29104
28879,18507
28879,25365
28879,18698
28879,28636
28879,21632
28879,21990
28879,2851
28879,30268
28879,28211
28879,18767
28879,28529
28879,24875
28879,23146
28879,29733
28879,18535
28879,14357
28879,28024
28879,27993
28879,12513
28879,9985
28879,13391
28879,19268
28879,23105
28879,26869
28879,11995
28879,16749
28879,20012
28879,19897
28879,13652
28879,18153
28879,25555
28879,16402
28879,18742
28879,28190
28879,30066
28879,23061
28879,19486
28879,26998
28879,30426
28879,27932
28879,19777
28879,30401
28900,30214
28900,28247
28900,23920
28900,30448
28900,28879
28900,29910
28900,27416
28900,28934
28900,19155
28900,29104
28900,29133
28900,29083
28900,28973
28900,28412
28900,25733
28900,20764
28900,25065
28900,18845
28900,29997
28900,18638
28900,30016
28900,28802
28900,28569
28900,23729
28900,28529
28900,28542
28900,28282
28900,23702
28900,29572
28900,29790
28900,29592
28900,29444
28900,29811
28900,22293
28900,29024
28900,29718
28900,30699
28900,27218
28900,29829
28900,28435
28900,28861
28900,30748
28900,29467
28900,28991
28900,25828
28900,27628
28900,29749
28900,28338
28900,29872
28900,28918
28900,28049
28900,26951
28900,29623
28900,28826
28900,28118
28900,29855
28900,28843
28900,22313
28900,30356
28900,27825
28900,29363
28900,28720
28900,18713
28900,20504
28900,27706
28900,27061
28900,30243
28900,23599
28900,27525
28900,27559
28900,27901
28900,27485
28900,19897
28900,9482
28900,30719
28900,19777
28900,23381
28900,27666
28900,27587
28900,27736
28900,28489
28900,27364
28900,30174
28900,27339
28900,29253
28900,19876
28900,24719
28900,27771
28900,5549
28900,11511
28900,30376
28900,30581
28900,28305
28900,21282
28900,29274
28900,29519
28900,28667
28900,28396
28900,6951
28900,29164
28900,29496
28900,29765
28900,29562
28900,24875
28900,29208
28900,29339
28900,18802
28900,16457
28900,29045
28900,28268
28900,27309
28900,28365
28900,15900
28900,17886
28900,30268
28900,29979
28900,1891
28900,23874
28900,26330
28900,27261
28900,27993
28900,29733
28900,23419
28900,30660
28900,24131
28900,27024
28900,27103
28900,24675
28900,23236
28900,15871
28900,27798
28900,29059
28900,28602
28900,29393
28900,28157
28900,26728
28900,30135
28900,16842
28900,25622
28900,15261
28900,30295
28900,23284
28900,25148
28900,31055
28900,28211
28900,26998
28900,22750
28900,14693
28900,31082
28900,13652
28900,13630
28900,7242
28900,16492
28900,17419
28900,22597
28900,13738
28900,24642
28900,24409
28900,30552
28900,30626
28900,9873
28900,15219
28900,30339
28900,5113
28900,9343
28900,17017
28900,23105
28900,12239
28900,17226
28900,14573
28900,14275
28900,12673
28900,7321
28900,29306
28900,14094
28900,2498
28900,15515
28900,5472
28900,30401
28900,3283
28900,30542
28900,11578
28900,15653
28900,16604
28900,26701
28900,28456
28900,12254
28900,16241
28900,12112
28900,27178
28900,21574
28900,5006
28900,29231
28900,26259
28900,5055
28900,30605
28900,15380
28900,28469
28900,22284
28900,22901
28900,21361
28900,10121
28900,30094
28900,19733
28900,3526
28900,2146
28900,2053
28900,19693
28900,399
28900,23061
28900,19526
28900,22107
28900,20657
28900,2338
28900,22789
28900,6478
28900,9985
28900,7354
28900,11910
28900,10167
28900,22978
28900,21399
28900,5088
28900,30995
28900,13941
28900,4196
28900,18698
28900,12153
28900,16640
28900,20214
28900,26046
28900,18507
28900,14206
28900,8182
28900,22096
28900,1453
28900,19004
28918,28049
28918,30214
28918,28900
28918,30467
28918,28802
28918,14170
28918,18742
28918,21361
28918,30481
28918,29623
28918,25407
28918,16842
28918,23920
28918,29910
28918,30581
28918,16956
28918,30339
28918,29605
28918,11578
28918,29592
28918,30542
28918,29423
28918,23491
28918,19029
28918,15900
28918,20851
28918,29274
28918,17656
28918,30376
28918,19268
28918,29231
28918,30016
28918,16604
28918,28469
28918,27218
28918,17253
28918,23236
28918,30401
28918,14693
28918,29680
28918,28338
28918,30660
28918,25365
28918,28991
28918,29393
28918,23419
28918,29940
28918,29024
28918,30647
28918,29544
28918,29572
28918,4196
28918,27628
28918,28861
28918,7462
28918,28826
28918,29045
28918,28843
28918,7129
28918,28435
28918,29363
28918,29339
28918,28973
28918,28958
28918,27061
28918,30268
28918,28365
28918,29467
28918,28934
28918,20042
28918,185
28918,23461
28918,18281
28918,13278
28918,19424
28918,28720
28918,29133
28918,19091
28918,19155
28918,5760
28918,28778
28918,18845
28918,28305
28918,19693
28918,26670
28918,17902
28918,29663
28918,18767
28918,18675
28918,16640
28918,27309
28918,14321
28918,16278
28918,29496
28918,14492
28918,30674
28918,24056
28918,25866
28918,6547
28918,28879
28918,30356
28918,27932
28918,13987
28918,29979
28918,16117
28918,14333
28918,26900
28918,26728
28918,30748
28918,20356
28918,1634
28918,25590
28918,23047
28918,17771
28918,17431
28918,22560
28918,8987
28918,8319
28918,22570
28918,8288
28918,13652
28918,23828
28918,24131
28918,832
28918,16809
28918,8451
28918,26998
28918,16903
28918,29829
28918,7980
28918,81
28918,20579
28918,25690
28918,16875
28918,9453
28918,1326
28918,28211
28918,24290
28918,26097
28918,16142
28918,12673
28918,29925
28918,17198
28918,18132
28918,16322
28918,13924
28918,21907
28918,28636
28918,28456
28918,29765
28918,14937
28918,28282
28918,27525
28918,14412
28918,13947
28918,16774
28918,29306
28918,24540
28918,12384
28918,14557
28918,18924
28918,29733
28918,29811
28918,28667
28918,28247
28918,30426
28918,29651
28918,12239
28918,22268
28918,8818
28918,13357
28918,1292
28918,27485
28918,29519
28918,12254
28934,28991
28934,28305
28934,28958
28934,28720
28934,27485
28934,27309
28934,29562
28934,29467
28934,29605
28934,29253
28934,24675
28934,18261
28934,16690
28934,25828
28934,30719
28934,28900
28934,5321
28934,30295
28934,28802
28934,28247
28934,29592
28934,12495
28934,29572
28934,26951
28934,30467
28934,2533
28934,15788
28934,30448
28934,29544
28934,29940
28934,29393
28934,11166
28934,28190
28934,29133
28934,28778
28934,24756
28934,28542
28934,30046
28934,29765
28934,26827
28934,27218
28934,27103
28934,962
28934,24010
28934,23419
28934,29083
28934,23491
28934,30581
28934,27771
28934,9649
28934,29190
28934,10722
28934,28070
28934,18535
28934,11829
28934,19693
28934,28469
28934,28861
28934,28282
28934,23061
28934,28879
28934,7214
28934,29444
28934,29024
28934,30481
28934,29363
28934,28529
28934,28918
28934,29274
28934,29651
28934,29829
28934,30376
28934,28667
28934,28636
28934,28435
28934,30524
28934,28680
28934,30214
28934,28365
28934,30748
28934,28489
28934,28211
28934,30135
28934,21282
28934,6478
28934,29339
28934,18899
28934,28049
28934,29208
28934,25622
28934,28118
28934,15523
28934,29965
28934,26761
28934,26046
28934,23702
28934,18856
28934,25303
28934,24409
28934,25247
28934,24975
28934,26728
28934,26582
28934,29790
28934,29231
28934,31055
28934,28412
28934,29045
28934,18713
28934,23794
28934,23347
28934,26525
28934,16927
28934,28569
28934,30243
28934,26787
28934,11284
28934,25461
28934,2197
28934,25197
28934,27024
28934,25866
28934,1949
28934,12309
28934,30977
28934,29519
28934,28826
28934,19733
28934,12175
28934,28338
28934,27444
28934,29306
28934,29623
28934,23236
28934,23284
28934,30401
28934,23920
28934,29910
28934,25109
28934,30660
28958,23874
28958,29423
28958,29083
28958,29190
28958,10147
28958,30552
28958,7732
28958,29605
28958,28211
28958,14599
28958,28934
28958,13771
28958,729
28958,29623
28958,28918
28958,27559
28958,28802
28958,28778
28958,30135
28958,29562
28958,29925
28958,28305
28958,28991
28958,29024
28958,7863
28958,962
28958,9649
28958,29444
28958,7980
28958,6511
28958,25733
28958,25148
28958,29164
28958,16927
28958,14544
28958,17017
28958,28489
28958,17515
28958,29274
28958,29496
28958,28365
28958,30046
28958,16690
28958,28720
28958,29104
28958,18261
28958,27628
28958,2533
28958,28247
28958,30356
28958,5321
28958,30448
28958,2197
28958,11166
28958,17046
28958,29253
28958,29231
28958,23122
28958,22857
28958,29910
28958,15261
28958,29663
28958,29855
28958,29467
28958,27218
28958,11706
28958,17198
28958,16457
28958,16658
28958,15805
28958,16604
28958,28667
28958,18675
28958,16986
28958,29363
28958,1422
28958,22227
28958,18742
28958,1
28958,29592
28958,29306
28958,23284
28958,11856
28958,29790
28958,28861
28958,29940
28958,30581
28958,30295
28958,29393
28958,27309
28958,28190
28958,28826
28958,27024
28958,30243
28958,30032
28958,14670
28958,30016
28958,28973
28958,23236
28958,30401
28958,23381
28958,29997
28958,29059
28958,28338
28958,26701
28958,27666
28958,8319
28958,29811
28958,12153
28958,25622
28958,27932
28958,29698
28958,30770
28958,26046
28958,30268
28958,28070
28958,14321
28958,10822
28958,18638
28958,15413
28958,30626
28958,28049
28958,26122
28958,28118
28958,17831
28958,24975
28958,30605
28973,29024
28973,23001
28973,28305
28973,23491
28973,23461
28973,28991
28973,29274
28973,29045
28973,18482
28973,28879
28973,28435
28973,29940
28973,14599
28973,28396
28973,28843
28973,23828
28973,30401
28973,30699
28973,28778
28973,29133
28973,29164
28973,27178
28973,29680
28973,28247
28973,28190
28973,28918
28973,28900
28973,29231
28973,28118
28973,30214
28973,29829
28973,29698
28973,29083
28973,29872
28973,30448
28973,18948
28973,28542
28973,15788
28973,27118
28973,30174
28973,18219
28973,28365
28973,29339
28973,18453
28973,28268
28973,7620
28973,22924
28973,6931
28973,29623
28973,28070
28973,5951
28973,6696
28973,28861
28973,30016
28973,1744
28973,16809
28973,28093
28973,21876
28973,27932
28973,18823
28973,27024
28973,17687
28973,17081
28973,185
28973,29423
28973,10063
28973,19029
28973,30376
28973,28412
28973,24895
28973,27218
28973,30032
28973,28338
28973,23635
28973,21839
28973,29663
28973,14043
28973,5321
28973,18802
28973,20827
28973,1634
28973,16241
28973,13866
28973,28958
28973,13924
28973,14120
28973,18742
28973,27061
28973,30660
28973,28456
28973,28826
28973,4196
28973,27364
28973,28680
28973,28720
28973,26330
28973,29104
28973,23920
28973,7597
28973,25622
28973,29059
28973,30605
28973,27964
28973,29811
28973,28802
28973,1603
28973,17143
28973,17171
28973,25690
28973,13130
28973,17115
28973,18166
28973,24010
28973,28636
28973,14170
28973,29467
28973,27628
28973,24217
28973,29651
28973,27587
28973,15608
28973,28049
28973,15653
28973,18899
28973,29190
28973,30268
28973,18563
28973,19177
28973,16986
28973,26951
28973,28282
28973,28602
28973,26212
28973,26582
28991,28435
28991,28412
28991,27825
28991,30032
28991,27559
28991,5978
28991,9649
28991,28879
28991,28365
28991,23702
28991,4026
28991,29024
28991,29133
28991,26122
28991,593
28991,29363
28991,18856
28991,29306
28991,29467
28991,18725
28991,22107
28991,28861
28991,29572
28991,21601
28991,14599
28991,3347
28991,28093
28991,29894
28991,30674
28991,29496
28991,29059
28991,30524
28991,30502
28991,29083
28991,29423
28991,28826
28991,28802
28991,30605
28991,28247
28991,29104
28991,30893
28991,29872
28991,29663
28991,29274
28991,29718
28991,26383
28991,23959
28991,29339
28991,28338
28991,57
28991,29749
28991,31040
28991,29855
28991,30243
28991,15900
28991,29698
28991,29592
28991,27628
28991,30552
28991,27024
28991,28636
28991,28118
28991,28720
28991,28918
28991,28396
28991,28973
28991,29253
28991,28542
28991,29680
28991,29444
28991,28900
28991,28934
28991,12384
28991,29393
28991,30174
28991,28958
28991,28778
28991,27932
28991,28157
28991,29562
28991,14573
28991,30016
28991,26097
28991,27444
28991,30719
28991,6428
28991,26900
28991,28456
28991,13421
28991,29765
28991,29190
28991,24010
28991,29829
28991,29790
28991,31019
28991,30647
28991,23211
28991,19620
28991,27364
28991,17831
28991,28843
28991,19060
28991,20710
28991,30842
28991,30910
28991,19486
28991,23318
28991,19637
28991,28489
28991,19177
28991,30376
28991,28529
28991,28569
28991,30748
28991,29164
28991,20356
28991,25148
28991,18664
28991,29045
28991,28211
28991,399
28991,23194
28991,1634
28991,1687
28991,1744
28991,1779
28991,27706
28991,11589
28991,28024
28991,1581
28991,27798
28991,29940
28991,29811
28991,27771
28991,27901
28991,27485
28991,27857
28991,27666
28991,30135
28991,27416
28991,27218
28991,23419
28991,24719
28991,5549
28991,23828
28991,27118
28991,27309
28991,27736
28991,27587
28991,28305
28991,27525
28991,30295
28991,19897
28991,12239
28991,12673
28991,28469
28991,28602
28991,4473
28991,17171
28991,17115
28991,29208
28991,26483
28991,14544
28991,12513
28991,26869
28991,5871
28991,7708
29024,28934
29024,30626
29024,27706
29024,29059
29024,26787
29024,27218
29024,22017
29024,4061
29024,27825
29024,27559
29024,29083
29024,26728
29024,29253
29024,28569
29024,28991
29024,27736
29024,22313
29024,20466
29024,20657
29024,28469
29024,28118
29024,28338
29024,30699
29024,1
29024,28365
29024,29605
29024,29274
29024,9553
29024,26259
29024,29363
29024,26761
29024,25993
29024,27178
29024,27416
29024,18767
29024,28879
29024,29164
29024,30107
29024,9343
29024,29045
29024,20606
29024,30893
29024,8987
29024,30770
29024,26701
29024,16373
29024,18563
29024,21232
29024,25937
29024,30719
29024,28396
29024,28157
29024,28802
29024,28412
29024,28973
29024,13438
29024,24056
29024,29133
29024,28435
29024,11877
29024,29733
29024,5366
29024,21159
29024,6547
29024,11734
29024,21876
29024,930
29024,4762
29024,5139
29024,12893
29024,28456
29024,25520
29024,7562
29024,23794
29024,4977
29024,15095
29024,30032
29024,8288
29024,1581
29024,28720
29024,1603
29024,18453
29024,18507
29024,29467
29024,22822
29024,14014
29024,18948
29024,25828
29024,24197
29024,28843
29024,23236
29024,30016
29024,29698
29024,18322
29024,5812
29024,30448
29024,17735
29024,29444
29024,23419
29024,5853
29024,17886
29024,18422
29024,30174
29024,28918
29024,27061
29024,30268
29024,29651
29024,29339
29024,28861
29024,25148
29024,28900
29024,30376
29024,28049
29024,29393
29024,25653
29024,28542
29024,28680
29024,26158
29024,28305
29024,29572
29024,28602
29024,30467
29024,27628
29024,593
29024,28778
29024,16749
29024,16690
29024,21315
29024,875
29024,16927
29024,30243
29024,26483
29024,8319
29024,8451
29024,8480
29024,28826
29024,29829
29024,30401
29024,28958
29024,9649
29024,7462
29024,12384
29024,28024
29024,4196
29024,28247
29024,30339
29024,27932
29024,30674
29024,16842
29024,14544
29024,30502
29024,30321
29024,31055
29024,29423
29024,15900
29024,12254
29024,5159
29024,29519
29024,2440
29024,19268
29024,12239
29024,25303
29024,31082
29024,19177
29024,28268
29024,29306
29045,9453
29045,24056
29045,26383
29045,30135
29045,23729
29045,5408
29045,4847
29045,5366
29045,29024
29045,28802
29045,28973
29045,28456
29045,28435
29045,28843
29045,28542
29045,28826
29045,25828
29045,23419
29045,26951
29045,29423
29045,29393
29045,30699
29045,26998
29045,28396
29045,30426
29045,28861
29045,30032
29045,29208
29045,26483
29045,28070
29045,27932
29045,29829
29045,25866
29045,28282
29045,28720
29045,27024
29045,29467
29045,28412
29045,22842
29045,30046
29045,30581
29045,30339
29045,26761
29045,30401
29045,28469
29045,14275
29045,29855
29045,26259
29045,29231
29045,30214
29045,26670
29045,29190
29045,15900
29045,19091
29045,20356
29045,29253
29045,20851
29045,30467
29045,30016
29045,28118
29045,14105
29045,30719
29045,16241
29045,29083
29045,28602
29045,28900
29045,30748
29045,29496
29045,29718
29045,29910
29045,29133
29045,29894
29045,26701
29045,29444
29045,28338
29045,29872
29045,29623
29045,29363
29045,28934
29045,30268
29045,28268
29045,23284
29045,28247
29045,10387
29045,25303
29045,27061
29045,9482
29045,29698
29045,29979
29045,27587
29045,9553
29045,9535
29045,4196
29045,24875
29045,16986
29045,17143
29045,24540
29045,27364
29045,28991
29045,28918
29045,30243
29045,29544
29045,29274
29045,29592
29045,30321
29045,27736
29045,27444
29045,23146
29045,29605
29045,28305
29045,29663
29045,1085
29045,29680
29045,29339
29045,31082
29045,1360
29045,24590
29045,28365
29045,23236
29045,27559
29045,30605
29045,28778
29045,29940
29045,30660
29045,30647
29045,30674
29045,29164
29045,3825
29045,30542
29045,28049
29045,26158
29045,26046
29045,28636
29045,29306
29045,24197
29045,28680
29045,26330
29059,28365
29059,29698
29059,27706
29059,26212
29059,28024
29059,27932
29059,26951
29059,28190
29059,26925
29059,28802
29059,27218
29059,29253
29059,29208
29059,26483
29059,24197
29059,30376
29059,30699
29059,29811
29059,27825
29059,30719
29059,28282
29059,30243
29059,28843
29059,26998
29059,27364
29059,29894
29059,26869
29059,29444
29059,27559
29059,27444
29059,28778
29059,29393
29059,27485
29059,29562
29059,29467
29059,30647
29059,29045
29059,29363
29059,29651
29059,29339
29059,30781
29059,30107
29059,30626
29059,30046
29059,28118
29059,14527
29059,29190
29059,30552
29059,29910
29059,29592
29059,30339
29059,24056
29059,26670
29059,28247
29059,29663
29059,23794
29059,26259
29059,30401
29059,26582
29059,30581
29059,25866
29059,29979
29059,29306
29059,29083
29059,26761
29059,26701
29059,29231
29059,30812
29059,30135
29059,24590
29059,23284
29059,28861
29059,18899
29059,30426
29059,29718
29059,11166
29059,30770
29059,30524
29059,24975
29059,29872
29059,14544
29059,18482
29059,15002
29059,30928
29059,30467
29059,18097
29059,30674
29059,28338
29059,28211
29059,28991
29059,30481
29059,29164
29059,24409
29059,29133
29059,18967
29059,18195
29059,31082
29059,29829
29059,28049
29059,15653
29059,28435
29059,29104
29059,26442
29059,31019
29059,30910
29059,31040
29059,30893
29059,23959
29059,29855
29059,27628
